Filepath	Year_Month	Brightness_Median	Saturation_Median	Label_Place	Year	Month	Title	Filename	Path_dir
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/511.jpg	1888.834	147	174	3_Arles	1888	11	Les Alyscamps	511.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/512.jpg	1888.834	166	149	3_Arles	1888	11	Les Alyscamps: Falling Autumn Leaves	512.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/513.jpg	1888.834	134	116	3_Arles	1888	11	Memory of the Garden at Etten	513.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/514.jpg	1888.834	121	120	3_Arles	1888	11	Mother Roulin with Her Baby	514.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/515.jpg	1888.834	215	134	3_Arles	1888	11	Mother Roulin with Her Baby	515.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/516.jpg	1888.834	153	146	3_Arles	1888	11	Novel Reader The	516.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/517.jpg	1888.834	147	122	3_Arles	1888	11	Portrait of Armand Roulin	517.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/518.jpg	1888.834	136	86	3_Arles	1888	11	Portrait of Armand Roulin	518.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/519.jpg	1888.834	138	127	3_Arles	1888	11	Portrait of Camille Roulin	519.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/520.jpg	1888.834	142	138	3_Arles	1888	11	Portrait of Camille Roulin	520.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/521.jpg	1888.834	157	178	3_Arles	1888	11	Portrait of Madame Augustine Roulin	521.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/522.jpg	1888.834	178	189	3_Arles	1888	11	Portrait of the Postman Joseph Roulin	522.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/523.jpg	1888.834	136	140	3_Arles	1888	11	Red Vineyard The	523.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/524.jpg	1888.834	157	133	3_Arles	1888	11	Self-Portrait	524.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/525.jpg	1888.834	146	126	3_Arles	1888	11	Sower The	525.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/526.jpg	1888.834	124	69	3_Arles	1888	11	Sower The	526.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/527.jpg	1888.9174	212	73	3_Arles	1888	12	Baby Marcelle Roulin The	527.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/528.jpg	1888.9174	171	120	3_Arles	1888	12	Baby Marcelle Roulin The	528.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/529.jpg	1888.9174	165	71	3_Arles	1888	12	Baby Marcelle Roulin The	529.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/530.jpg	1888.9174	76	81	3_Arles	1888	12	Dance Hall in Arles The	530.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/531.jpg	1888.9174	113	117	3_Arles	1888	12	La Berceuse (Augustine Roulin)	531.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/532.jpg	1888.9174	84	170	3_Arles	1888	12	Paul Gauguin's Armchair	532.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/533.jpg	1888.9174	118	88	3_Arles	1888	12	Portrait of a One-Eyed Man	533.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/534.jpg	1888.9174	204	114	3_Arles	1888	12	Portrait of Joseph-Michel Ginoux	534.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/535.jpg	1888.9174	140	122	3_Arles	1888	12	Schoolboy (Camille Roulin) The	535.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/536.jpg	1888.9174	149	124	3_Arles	1888	12	Smoker The	536.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/537.jpg	1888.9174	110	119	3_Arles	1888	12	Spectators in the Arena at Arles	537.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/538.jpg	1888.9174	151	160	3_Arles	1888	12	Vincent's Chair with His Pipe	538.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/539.jpg	1888.9174	214	190	3_Arles	1888	12	Young Man with a Cap	539.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/540.jpg	1889	166	165	3_Arles	1889	1	Crab on Its Back	540.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/541.jpg	1889	140	79	3_Arles	1889	1	La Berceuse (Augustine Roulin)	541.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/542.jpg	1889	122	154	3_Arles	1889	1	Portrait of Doctor Felix Rey	542.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/543.jpg	1889	80	97	3_Arles	1889	1	Self-Portrait with Bandaged Ear	543.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/544.jpg	1889	103	56	3_Arles	1889	1	Self-Portrait with Bandaged Ear and Pipe	544.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/545.jpg	1889	112	70	3_Arles	1889	1	Still Life with Oranges Lemons and Blue Gloves	545.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/546.jpg	1889	163	117	3_Arles	1889	1	Still Life: Bloaters on a Piece of Yellow Paper	546.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/547.jpg	1889	142	125	3_Arles	1889	1	Still Life: Drawing Board Pipe Onions and Sealing-Wax	547.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/548.jpg	1889	194	124	3_Arles	1889	1	Still Life: Two Red Herrings	548.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/549.jpg	1889	195	149	3_Arles	1889	1	Still Life: Vase with Fifteen Sunflowers	549.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/550.jpg	1889	143	182	3_Arles	1889	1	Still Life: Vase with Fifteen Sunflowers	550.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/551.jpg	1889	197	161	3_Arles	1889	1	Still Life: Vase with Twelve Sunflowers	551.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/552.jpg	1889	127	111	3_Arles	1889	1	Two Crabs	552.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/553.jpg	1889.0834	105	126	3_Arles	1889	2	La Berceuse (Augustine Roulin)	553.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/554.jpg	1889.1668	112	121	3_Arles	1889	3	La Berceuse (Augustine Roulin)	554.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/555.jpg	1889.1668	59	165	3_Arles	1889	3	Two White Butterflies	555.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/556.jpg	1889.2502	151	80	3_Arles	1889	4	Clumps of Grass	556.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
